id,keyword
1530,thayan apprentice
1531,thayan warrior
1532,thorn slinger
1533,white maw
1534,yusdrayl
1535,belak the outcast
1536,bugbear gardener
1537,bugbear lieutenant
1538,chief nosnra
1539,cloud giant noble
1540,dragonpriest
1541,drow commander
1542,durnn
1543,eira
1544,elder black pudding
1545,erky timbers
1546,estia
1547,fire giant royal headsman
1548,flying shield
1549,four-armed gargoyle
1550,frost giant servant
1551,goblin commoner
1552,great ulfe
1553,grenl
1554,guthash
1555,hill giant sergeant
1556,hill giant subchief
1557,huge giant crab
1558,huge polar bear
1559,jarl grugnur
1560,kaarghaz
1561,king snurre
1562,kobold commoner
1563,kobold elite
1564,lacedon
1565,true mummy lord
1566,nedylene
1567,nimira
1568,obmi
1569,ogre skeleton
1570,scrag
1571,sentient gray ooze
1572,sentient ochre jelly
1573,snarla
1574,snurrevin
1575,stone dragon statue
1576,the keeper
1577,tloques-popolocas
1578,xilonen
1579,yeti leader
1580,steel defender
1581,homunculus servant
1582,dancing item
1583,wildfire spirit
1584,beast of the land
1585,beast of the sea
1586,beast of the sky
1587,aberrant spirit
1588,bestial spirit
1589,celestial spirit
1590,construct spirit
1591,elemental spirit
1592,fey spirit
1593,fiendish spirit
1594,shadow spirit
1595,undead spirit
1596,mighty servant of leuk-o
1597,juvenile mimic
1598,dragonfang
1599,dragonsoul
1600,dragonwing
1601,ice toad
1602,naergoth bladelord
1603,neronvain
1604,severin
1605,tiamat
1606,agdon longscarf
1607,alagarthas
1608,amidor the dandelion
1609,bavlorna blightstraw
1610,brigganock
1611,bullywug knight
1612,bullywug royal
1613,campestri
1614,clapperclaw the scarecrow
1615,displacer beast kitten
1616,elkhorn
1617,endelyn moongrave
1618,envy
1619,flying rocking horse
1620,giant dragonfly
1621,giant snail
1622,giant swan
1623,glass pegasus
1624,glasswork golem
1625,gloam
1626,harengon brigand
1627,harengon sniper
1628,iggwilv the witch queen
1629,jabberwock
1630,jingle jangle
1631,kelek
1632,kettlesteam the kenku
1633,living doll
1634,mercion
1635,mister light
1636,mister witch
1637,molliver
1638,paper bird
1639,pollenella the honeybee
1640,raezil
1641,ringlerun
1642,selenelion twin
1643,shadow (variant)
1644,sir talavar
1645,skabatha nightshade
1646,skylla
1647,squirt the oilcan
1648,strongheart
1649,swarm of campestris
1650,tin soldier
1651,treant sapling
1652,tree blight
1653,warduke
1654,will-o'-wisp (variant)
1655,witchlight hand
1656,witchlight hand (small)
1657,zarak
1658,zargash
1659,acererak
1660,albino dwarf spirit warrior
1661,albino dwarf warrior
1662,aldani (lobsterfolk)
1663,almiraj
1664,ankylosaurus zombie
1665,artus cimber
1666,assassin vine
1667,atropal
1668,dragonbait
1669,eblis
1670,flying monkey
1671,giant four-armed gargoyle
1672,giant snapping turtle
1673,girallon zombie
1674,jaculi
1675,kamadan
1676,liara portyr
1677,mantrap
1678,mwaxanaré
1679,pterafolk
1680,ras nsi
1681,stone juggernaut
1682,su-monster
1683,tabaxi hunter
1684,tabaxi minstrel
1685,tri-flower frond
1686,tyrannosaurus zombie
1687,volothamp “volo” geddarm
1688,xandala
1689,yellow musk creeper
1690,yellow musk zombie
1691,zindar
1692,zorbo
1693,ahmaergo
1694,ammalia cassalanter
1695,barnibus blastwind
1696,black viper
1697,sergeant
1698,griffon cavalry rider
1699,davil starsong
1700,istrid horn
1701,skeemo weirdbottle
1702,tashlyn yafeera
1703,ziraj the hunter
1704,drow gunslinger
1705,fel'rekl lafeen
1706,krebbyg masq'il'yr
1707,soluun xibrindas
1708,floon blagmaar
1709,durnan
1710,hlam
1711,hrabbaz
1712,jalester silvermane
1713,jarlaxle baenre
1714,laeral silverhand
1715,manshoon
1716,manshoon's simulacrum
1717,meloon wardragon
1718,mirt
1719,nar'l xibrindas
1720,noska ur'gray
1721,orond gralhund
1722,ott steeltoes
1723,remallia haventree
1724,renaer nevercmber
1725,saeth cromley
1726,thorvin twinbeard
1727,urstul floxin
1728,vajra safahr
1729,victoro cassalanter
1730,walking statue of waterdeep
1731,xanathar
1732,sylgar
1733,yalah gralhund
1734,nimblewright
1735,halaster blackcloak
1736,lava child
1737,living unseen servant
1738,muiral
1739,scaladar
1740,shadow assassin
1741,werebat
1742,demogorgon (monstrosity)
1743,thessalhydra
1744,sephek kaltro
1745,awakened white moose
1746,spellix romwood
1747,prisoner 237
1748,grandolpha muzgart
1749,kingsport
1750,avarice
1751,dzann's simulacrum
1752,dzann's clone
1753,nass lantomir's ghost
1754,vellynne harpell
1755,auril (first form)
1756,auril (second form)
1757,auril (third form)
1758,chardalyn berserker
1759,chardalyn dragon
1760,coldlight walker
1761,crag cat
1762,xardorok sunblight
1763,fox
1764,frost druid
1765,frost giant skeleton
1766,gnoll vampire
1767,goliath warrior
1768,goliath werebear
1769,hare
1770,ice troll
1771,knucklehead trout
1772,icewind kobold
1773,icewind kobold zombie
1774,kobold vampire spawn
1775,living bigby's hand
1776,living blade of disaster
1777,living demiplane
1778,demos magen
1779,galven magen
1780,hypnos magen
1781,spitting mimic
1782,gnome ceremorph
1783,gnome squidling
1784,mountain goat
1785,gunvald halraggson
1786,jarund elkhardt
1787,bjornhild solvigsdottir
1788,isarr kronenstrom
1789,seal
1790,snow golem
1791,snowy owlbear
1792,sperm whale
1793,tomb tapper
1794,verbeeg longstrider
1795,verbeeg marauder
1796,walrus
1797,giant walrus
1798,yeti tyke
1799,gloine nathair-nathair
1800,"""the demogorgon"""
1801,barbatos
1802,lynx creatlach
1803,moghadam
1804,sir ursas
1805,thessalar
1806,thessalheart construct
1807,thessalkraken
1808,two-headed crocodile
1809,two-headed owlbear
1810,neo-otyugh
1811,andras
1812,brain in iron
1813,dwarven worker
1814,enhanced medusa
1815,grandfather oak
1816,seodra
1817,skeletal giant owl
1818,skeletal polar bear
1819,skeletal owlbear
1820,skeletal two-headed owlbear
1821,stolos
1822,tarnhem
1823,thessalar's homunculus
1824,tiefling muralist
1825,amble
1826,gar shatterkeel–locathah rising
1827,young kraken
1828,shoalar quanderil–locathah rising
1829,whymsee (kraken priest variant)
1830,fhenimore (kraken priest variant)
1831,clockwork kraken
1832,garret levistusson
1833,mary greymalkin
1834,ooze-folk
1835,spellcaster
1836,expert
1837,warrior
1838,anchorite of talos
1839,don-jon raskin
1840,falcon the hunter
1841,gorthok the thunder boar
1842,rock gnome recluse
1843,ebondeath
1844,statue of talos
1845,skull flier
1846,tooth-n-claw
1847,giant shark skeleton
1848,lhammaruntosz
1849,aboleth spawn
1850,agathe silverspoon
1851,aloysia telfan
1852,alyxian aboleth
1853,alyxian the absolved
1854,alyxian the callous
1855,alyxian the dispossessed
1856,alyxian the hunter
1857,alyxian the tormented
1858,animated glass statue
1859,aradrine the owl
1860,ashann
1861,ayo jabe (tier 1)
1862,ayo jabe (tier 2)
1863,ayo jabe (tier 3)
1864,celeste
1865,corrupted giant shark
1866,dancing flame
1867,death embrace
1868,dermot wurder (tier 1)
1869,dermot wurder (tier 2)
1870,dermot wurder (tier 3)
1871,fiendish orc
1872,foghomer
1873,galeokaerda
1874,galsariad ardyth (tier 1)
1875,galsariad ardyth (tier 2)
1876,galsariad ardyth (tier 3)
1877,gryz alakritos
1878,insight acuere
1879,irvan wastewalker (tier 1)
1880,irvan wastewalker (tier 2)
1881,irvan wastewalker (tier 3)
1882,james cryon
1883,jamil a'alithiya
1884,koris
1885,laurin ophidas
1886,light devourer
1887,maggie keeneyes (tier 1)
1888,maggie keeneyes (tier 2)
1889,maggie keeneyes (tier 3)
1890,marisa
1891,meri
1892,monastic high curator
1893,monastic infiltrator
1894,monastic operative
1895,moonshark
1896,occult extollant
1897,occult initiate
1898,occult silvertongue
1899,olara
1900,perigee
1901,prolix yusaf
1902,ruidium elephant
1903,scholarly agent
1904,scholarly excavator
1905,scholarly mastermind
1906,scribble
1907,scuttling serpentmaw
1908,shira
1909,skeletal bloodfin
1910,slithering bloodfin
1911,sorrowfish
1912,swarm of sorrowfish
1913,verin thelyss
1914,xot
1915,young horizonback tortoise
1916,afsoun ghorbani
1917,amanisha manivarshi
1918,ameyali
1919,ashen heir anarchist
1920,ashen heir assassin
1921,ashen heir mage
1922,ashen heir veteran
1923,atash
1924,atiba-pa
1925,aunt dellie
1926,aurumvorax
1927,aurumvorax den leader
1928,azra nir
1929,bakunawa
1930,brother broumane
1931,dinosaur skeleton
1932,diva
1933,diva luma
1934,djeneba
1935,dragon hunter
1936,dukha bhatiyali
1937,gammon xungoon
1938,haint
1939,jade soldier statue
1940,jijibisha manivarshi
1941,kala mabarin
1942,kasem aroon
1943,kedjou kamal
1944,kianna
1945,koi prawn
1946,kun ahn-jun
1947,kusa xungoon
1948,lady dre
1949,laleh ghorbani
1950,lamai tyenmo
1951,lu zhong yin
1952,lungtian
1953,madam kulp
1954,myx nargis ruba
1955,navid
1956,nene
1957,nightsea chil-liren
1958,nimuel
1959,ollin
1960,paloma
1961,paolo maykapal
1962,pari
1963,prince kirina
1964,prince simbon
1965,riverine
1966,rooster
1967,samira arah
1968,sensa prince
1969,serapio
1970,sholeh
1971,soul shaker
1972,tlacatecolo
1973,tlexolotl
1974,tonalli
1975,tungsten ward
1976,uzoma baten
1977,vi aroon
1978,wei feng ying
1979,whistler
1980,white jade emperor
1981,wynling
1982,xocopol
1983,yarana
1984,young-gi
1985,zisatta
1986,aarakocra spelljammer
1987,aartuk elder
1988,aartuk priest
1989,aartuk warrior
1990,adult lunar dragon
1991,adult solar dragon
1992,agony
1993,ancient lunar dragon
1994,ancient solar dragon
1995,astral blight
1996,astral elf aristocrat
1997,astral elf commander
1998,astral elf honor guard
1999,astral elf star priest
2000,astral elf warrior
2001,autognome
2002,b'rohg
2003,big momma
2004,braxat
2005,brown scavver
2006,chwinga astronaut
2007,commodore krux
2008,cosmic horror
2009,dohwar
2010,elaina sartell
2011,esthetic
2012,eye monger
2013,fel ardra
2014,feyr
2015,flapjack
2016,gaj
2017,giant space hamster
2018,giff shipmate
2019,giff shock trooper
2020,giff warlord
2021,githyanki buccaneer
2022,githyanki star seer
2023,githyanki xenomancer
2024,gray scavver
2025,grimzod gargenhale
2026,hadozee explorer
2027,hadozee shipmate
2028,hadozee warrior
2029,hastain
2030,jammer leech
2031,kindori
2032,lunar dragon wyrmling
2033,megapede
2034,mercane
2035,murder comet
2036,neh-thalggu
2037,neogi hatchling swarm
2038,neogi pirate
2039,neogi void hunter
2040,night scavver
2041,plasmoid boss
2042,plasmoid explorer
2043,plasmoid warrior
2044,prince xeleth
2045,princess xedalli
2046,psurlon
2047,psurlon leader
2048,psurlon ringer
2049,reigar
2050,solar dragon wyrmling
2051,space clown
2052,space eel
2053,space guppy
2054,space hamster
2055,space mollymawk
2056,space swine
2057,ssurran defiler
2058,ssurran poisoner
2059,starlight apparition
2060,thri-kreen gladiator
2061,thri-kreen hunter
2062,thri-kreen mystic
2063,topolah
2064,vampirate
2065,vampirate captain
2066,vampirate mage
2067,vocath
2068,void scavver
2069,warwyck blastimoff
2070,young lunar dragon
2071,young solar dragon
2072,zodar
